Date,Ticker,High,Low,Open,Close,Volume,Adj Close
2012-05-22,IBM,198.25999450683594,196.05999755859375,198.0399932861328,196.82000732421875,3567100.0,149.0332794189453
2012-05-23,IBM,196.49000549316406,193.1999969482422,195.52999877929688,196.1199951171875,4100000.0,148.50320434570312
2012-05-24,IBM,196.27999877929688,194.0,195.99000549316406,196.08999633789062,3569300.0,148.48052978515625
2012-05-25,IBM,196.0,194.0,195.11000061035156,194.3000030517578,2901900.0,147.1251220703125
2012-05-29,IBM,198.0800018310547,195.22000122070312,195.22000122070312,196.4600067138672,3618500.0,148.76065063476562
2012-05-30,IBM,195.47000122070312,193.77000427246094,194.8000030517578,194.52999877929688,3602500.0,147.29922485351562
2012-05-31,IBM,194.92999267578125,192.0,194.10000610351562,192.89999389648438,9287500.0,146.06500244140625
2012-06-01,IBM,191.72000122070312,188.60000610351562,190.1199951171875,189.0800018310547,5206400.0,143.17245483398438
2012-06-04,IBM,189.3800048828125,187.0,188.33999633789062,188.5399932861328,4624500.0,142.76356506347656
2012-06-05,IBM,189.85000610351562,187.55999755859375,187.9199981689453,189.1999969482422,3556500.0,143.26333618164062
2012-06-06,IBM,194.0,190.02000427246094,190.77999877929688,193.99000549316406,3641300.0,146.8903350830078
2012-06-07,IBM,195.8300018310547,193.94000244140625,195.27999877929688,194.44000244140625,3701100.0,147.23114013671875
2012-06-08,IBM,195.13999938964844,192.6999969482422,193.7100067138672,195.13999938964844,2479200.0,147.76113891601562
2012-06-11,IBM,196.6999969482422,192.3699951171875,196.60000610351562,192.50999450683594,3273300.0,145.7696990966797
2012-06-12,IBM,194.6699981689453,192.13999938964844,192.13999938964844,194.5500030517578,3023700.0,147.3143768310547
2012-06-13,IBM,195.19000244140625,192.35000610351562,194.36000061035156,193.10000610351562,3247700.0,146.21646118164062
2012-06-14,IBM,195.8300018310547,192.74000549316406,193.0,195.10000610351562,3585000.0,147.73086547851562
2012-06-15,IBM,199.27000427246094,195.39999389648438,196.0800018310547,199.10000610351562,6389000.0,150.75973510742188
2012-06-18,IBM,199.63999938964844,197.1699981689453,197.57000732421875,198.2899932861328,3378900.0,150.1463623046875
2012-06-19,IBM,199.99000549316406,198.8000030517578,198.8300018310547,198.92999267578125,3297600.0,150.63096618652344
2012-06-20,IBM,199.74000549316406,197.5,198.6999969482422,198.77999877929688,3378200.0,150.51734924316406
2012-06-21,IBM,199.4499969482422,193.19000244140625,199.07000732421875,193.38999938964844,4316600.0,146.43601989746094
2012-06-22,IBM,194.8800048828125,193.22000122070312,193.8699951171875,193.6999969482422,8823000.0,146.6707763671875
2012-06-25,IBM,193.38999938964844,191.67999267578125,192.47999572753906,192.86000061035156,3211600.0,146.0347442626953
2012-06-26,IBM,193.67999267578125,190.75,193.5399932861328,191.9499969482422,3435900.0,145.3456573486328
2012-06-27,IBM,193.6999969482422,190.89999389648438,192.13999938964844,193.0,2762700.0,146.1407470703125
2012-06-28,IBM,192.0800018310547,188.89999389648438,191.22999572753906,191.39999389648438,3967300.0,144.92918395996094
2012-06-29,IBM,195.80999755859375,192.41000366210938,194.5500030517578,195.5800018310547,5259600.0,148.0943145751953
2012-07-02,IBM,197.1999969482422,194.85000610351562,196.36000061035156,195.8300018310547,2827000.0,148.28358459472656
2012-07-03,IBM,196.33999633789062,194.91000366210938,195.4600067138672,195.92999267578125,1450400.0,148.3593292236328
2012-07-05,IBM,196.85000610351562,193.6300048828125,194.8800048828125,195.2899932861328,2690200.0,147.8747100830078
2012-07-06,IBM,193.94000244140625,189.74000549316406,193.9199981689453,191.41000366210938,4952900.0,144.93673706054688
2012-07-09,IBM,191.0,188.0500030517578,190.75999450683594,189.6699981689453,3988100.0,143.6191864013672
2012-07-10,IBM,191.13999938964844,185.60000610351562,190.3000030517578,186.25999450683594,4690300.0,141.0371856689453
2012-07-11,IBM,187.36000061035156,183.50999450683594,186.22000122070312,185.25,5456100.0,140.27235412597656
2012-07-12,IBM,184.38999938964844,181.85000610351562,184.25,183.08999633789062,4931300.0,138.6367950439453
2012-07-13,IBM,186.3300018310547,183.02999877929688,183.4600067138672,186.00999450683594,3933000.0,140.84783935546875
2012-07-16,IBM,186.10000610351562,184.5800018310547,185.5800018310547,184.7899932861328,3144400.0,139.9240264892578
2012-07-17,IBM,186.2899932861328,183.1999969482422,185.72999572753906,183.64999389648438,5158600.0,139.0608367919922
2012-07-18,IBM,188.58999633789062,183.5500030517578,184.14999389648438,188.25,8019500.0,142.54400634765625
2012-07-19,IBM,196.85000610351562,192.97000122070312,193.39999389648438,195.33999633789062,10395400.0,147.91258239746094
2012-07-20,IBM,194.89999389648438,192.1699981689453,194.08999633789062,192.4499969482422,4789700.0,145.72427368164062
2012-07-23,IBM,191.3000030517578,188.1999969482422,189.77999877929688,190.8300018310547,3904500.0,144.49755859375
2012-07-24,IBM,191.32000732421875,188.55999755859375,190.9199981689453,190.33999633789062,3597100.0,144.12655639648438
2012-07-25,IBM,192.77000427246094,189.32000732421875,190.30999755859375,191.0800018310547,3833800.0,144.6868896484375
2012-07-26,IBM,194.9499969482422,192.57000732421875,193.49000549316406,193.9499969482422,3282900.0,146.8600616455078
2012-07-27,IBM,197.41000366210938,193.9499969482422,195.10000610351562,196.38999938964844,4177300.0,148.7076416015625
2012-07-30,IBM,197.83999633789062,195.9199981689453,196.32000732421875,196.67999267578125,2787000.0,148.92724609375
2012-07-31,IBM,197.5800018310547,195.8800048828125,196.5,195.97999572753906,3507000.0,148.39724731445312
2012-08-01,IBM,197.85000610351562,194.72000122070312,196.9600067138672,195.17999267578125,2559300.0,147.7914276123047
2012-08-02,IBM,196.60000610351562,193.02000427246094,194.16000366210938,194.4499969482422,2812600.0,147.23866271972656
2012-08-03,IBM,198.9499969482422,196.16000366210938,196.47999572753906,198.52000427246094,3278100.0,150.3205108642578
2012-08-06,IBM,199.94000244140625,198.52000427246094,198.75999450683594,198.75999450683594,2337800.0,150.50216674804688
2012-08-07,IBM,200.8800048828125,198.8000030517578,199.42999267578125,199.92999267578125,3209400.0,151.3881378173828
2012-08-08,IBM,199.69000244140625,198.16000366210938,198.27000427246094,199.02999877929688,2068300.0,151.35012817382812
2012-08-09,IBM,199.4600067138672,197.88999938964844,198.6199951171875,198.4199981689453,2160100.0,150.8862762451172
2012-08-10,IBM,199.3699951171875,197.24000549316406,197.8699951171875,199.2899932861328,2600500.0,151.54783630371094
2012-08-13,IBM,199.97999572753906,197.7899932861328,198.8800048828125,199.00999450683594,2418300.0,151.33493041992188
2012-08-14,IBM,199.3300018310547,197.72000122070312,198.8800048828125,198.2899932861328,2562300.0,150.7874298095703
2012-08-15,IBM,199.3300018310547,197.9199981689453,198.89999389648438,198.39999389648438,2111800.0,150.87106323242188
2012-08-16,IBM,201.32000732421875,198.1199951171875,198.77000427246094,200.83999633789062,2729500.0,152.72657775878906
2012-08-17,IBM,202.0,200.66000366210938,201.0800018310547,201.22000122070312,2551800.0,153.0155029296875
2012-08-20,IBM,201.1300048828125,200.02999877929688,200.69000244140625,200.5,2336000.0,152.46798706054688
2012-08-21,IBM,201.0,198.3699951171875,200.99000549316406,198.64999389648438,3111300.0,151.0612030029297
2012-08-22,IBM,198.64999389648438,196.89999389648438,198.63999938964844,197.25,3296100.0,149.99658203125
2012-08-23,IBM,197.3699951171875,195.44000244140625,197.0399932861328,195.6999969482422,2757400.0,148.81790161132812
2012-08-24,IBM,198.11000061035156,194.1999969482422,194.9600067138672,197.77000427246094,2639500.0,150.39198303222656
2012-08-27,IBM,198.3000030517578,195.61000061035156,197.9600067138672,195.69000244140625,2498800.0,148.81027221679688
2012-08-28,IBM,196.11000061035156,194.5,195.55999755859375,194.8699951171875,2539200.0,148.18670654296875
2012-08-29,IBM,196.0399932861328,194.89999389648438,195.1300048828125,195.0800018310547,2141400.0,148.346435546875
2012-08-30,IBM,195.47000122070312,193.17999267578125,194.77000427246094,193.3699951171875,2740900.0,147.0460205078125
2012-08-31,IBM,195.9499969482422,193.4600067138672,194.30999755859375,194.85000610351562,3193300.0,148.1715087890625
2012-09-04,IBM,197.1699981689453,193.25,196.61000061035156,194.5399932861328,4514400.0,147.93576049804688
2012-09-05,IBM,195.85000610351562,193.88999938964844,194.41000366210938,195.0399932861328,3312500.0,148.3159942626953
2012-09-06,IBM,199.4600067138672,196.11000061035156,196.25999450683594,199.10000610351562,3931700.0,151.4033660888672
2012-09-07,IBM,199.5,198.0800018310547,199.1199951171875,199.5,3413700.0,151.70751953125
2012-09-10,IBM,201.82000732421875,198.72999572753906,199.38999938964844,200.9499969482422,4208000.0,152.8101806640625
2012-09-11,IBM,203.4600067138672,200.50999450683594,200.5500030517578,203.27000427246094,3910600.0,154.57437133789062
2012-09-12,IBM,204.64999389648438,202.9600067138672,203.52000427246094,203.77000427246094,3284000.0,154.95458984375
2012-09-13,IBM,206.80999755859375,203.4600067138672,204.3800048828125,206.36000061035156,3879600.0,156.92416381835938
2012-09-14,IBM,207.64999389648438,206.0500030517578,206.24000549316406,206.80999755859375,4057100.0,157.26632690429688
2012-09-17,IBM,207.99000549316406,205.5500030517578,205.5500030517578,207.14999389648438,3275100.0,157.52488708496094
2012-09-18,IBM,207.8800048828125,206.47999572753906,206.8800048828125,207.07000732421875,2476100.0,157.46408081054688
2012-09-19,IBM,207.57000732421875,206.00999450683594,207.5500030517578,206.42999267578125,2605600.0,156.9773712158203
2012-09-20,IBM,206.99000549316406,205.3000030517578,205.85000610351562,206.17999267578125,3739100.0,156.78729248046875
2012-09-21,IBM,207.94000244140625,205.9199981689453,207.36000061035156,205.97999572753906,12771500.0,156.6351776123047
2012-09-24,IBM,206.05999755859375,204.89999389648438,205.02000427246094,205.2899932861328,3511100.0,156.1104736328125
2012-09-25,IBM,207.32000732421875,204.9499969482422,205.60000610351562,204.97999572753906,3345200.0,155.87474060058594
2012-09-26,IBM,205.97999572753906,203.89999389648438,205.0500030517578,204.0,3423300.0,155.1295166015625
2012-09-27,IBM,206.89999389648438,204.13999938964844,204.3699951171875,205.91000366210938,2771900.0,156.5819854736328
2012-09-28,IBM,208.32000732421875,205.30999755859375,205.66000366210938,207.4499969482422,4910900.0,157.7530059814453
2012-10-01,IBM,211.75,207.94000244140625,208.00999450683594,210.47000122070312,5456900.0,160.04957580566406
2012-10-02,IBM,211.47000122070312,208.5,210.9600067138672,209.83999633789062,3321000.0,159.57046508789062
2012-10-03,IBM,211.3000030517578,209.3000030517578,209.94000244140625,210.50999450683594,3192300.0,160.07998657226562
2012-10-04,IBM,210.97000122070312,208.52999877929688,210.27999877929688,210.38999938964844,2957500.0,159.98870849609375
2012-10-05,IBM,211.7899932861328,210.05999755859375,211.14999389648438,210.58999633789062,2858400.0,160.14077758789062
2012-10-08,IBM,210.63999938964844,209.2100067138672,210.02000427246094,209.82000732421875,1982600.0,159.5552520751953
2012-10-09,IBM,210.74000549316406,207.6999969482422,209.9499969482422,207.99000549316406,3580400.0,158.16368103027344
2012-10-10,IBM,208.22999572753906,205.0500030517578,207.82000732421875,205.82000732421875,4024500.0,156.5135040283203
2012-10-11,IBM,207.27000427246094,205.6300048828125,206.57000732421875,205.75999450683594,2910000.0,156.46792602539062
2012-10-12,IBM,207.9600067138672,205.55999755859375,205.63999938964844,207.8000030517578,2712000.0,158.01919555664062
2012-10-15,IBM,209.39999389648438,207.82000732421875,208.8800048828125,208.92999267578125,3060900.0,158.8784942626953
2012-10-16,IBM,211.0,209.47000122070312,209.94000244140625,211.0,5632100.0,160.45257568359375
2012-10-17,IBM,203.41000366210938,198.5500030517578,201.2100067138672,200.6300048828125,12673900.0,152.56687927246094
2012-10-18,IBM,200.13999938964844,194.07000732421875,199.91000366210938,194.9600067138672,9295900.0,148.255126953125
2012-10-19,IBM,196.0800018310547,193.17999267578125,195.2899932861328,193.36000061035156,6620300.0,147.03842163085938
2012-10-22,IBM,194.67999267578125,192.44000244140625,193.7100067138672,194.39999389648438,4402500.0,147.8292999267578
2012-10-23,IBM,194.0,190.94000244140625,193.52999877929688,191.25,4427400.0,145.4339141845703
2012-10-24,IBM,193.2899932861328,190.55999755859375,192.44000244140625,190.72000122070312,3738000.0,145.0308837890625
2012-10-25,IBM,192.44000244140625,190.7100067138672,191.41000366210938,191.60000610351562,3249600.0,145.7000274658203
2012-10-26,IBM,193.8699951171875,191.47000122070312,191.49000549316406,193.27000427246094,4006500.0,146.9700469970703
2012-10-31,IBM,196.41000366210938,193.6300048828125,194.8000030517578,194.52999877929688,6052300.0,147.92816162109375
2012-11-01,IBM,197.88999938964844,194.5500030517578,194.67999267578125,197.14999389648438,3758800.0,149.92050170898438
2012-11-02,IBM,198.0,193.2899932861328,197.52999877929688,193.42999267578125,4260100.0,147.09170532226562
2012-11-05,IBM,194.97000122070312,192.00999450683594,192.36000061035156,194.13999938964844,2736200.0,147.63162231445312
2012-11-06,IBM,196.75,194.67999267578125,195.25999450683594,195.07000732421875,3281000.0,148.33880615234375
2012-11-07,IBM,193.67999267578125,191.16000366210938,193.36000061035156,191.16000366210938,4746200.0,146.0016632080078
2012-11-08,IBM,191.80999755859375,190.08999633789062,191.39999389648438,190.10000610351562,3542200.0,145.19210815429688
2012-11-09,IBM,191.63999938964844,188.8800048828125,189.85000610351562,189.63999938964844,3671600.0,144.84071350097656
2012-11-12,IBM,190.77000427246094,187.41000366210938,190.02999877929688,189.25,3067400.0,144.5428466796875
2012-11-13,IBM,190.8800048828125,188.25,188.38999938964844,188.32000732421875,3406700.0,143.83253479003906
2012-11-14,IBM,189.27000427246094,185.27999877929688,189.13999938964844,185.50999450683594,4404400.0,141.6864013671875
2012-11-15,IBM,187.1999969482422,184.77999877929688,185.8300018310547,185.85000610351562,3411700.0,141.94607543945312
2012-11-16,IBM,187.55999755859375,185.10000610351562,186.3300018310547,186.94000244140625,4660800.0,142.778564453125
2012-11-19,IBM,190.38999938964844,188.3000030517578,188.6199951171875,190.35000610351562,3588900.0,145.3830108642578
2012-11-20,IBM,190.11000061035156,188.25,189.8800048828125,189.1999969482422,3170200.0,144.5047149658203
2012-11-21,IBM,190.88999938964844,188.9499969482422,189.3000030517578,190.2899932861328,5189600.0,145.33718872070312
2012-11-23,IBM,193.49000549316406,190.8000030517578,191.0,193.49000549316406,3877600.0,147.78125
2012-11-26,IBM,193.3699951171875,191.77000427246094,192.4499969482422,192.8800048828125,5210300.0,147.31539916992188
2012-11-27,IBM,193.0500030517578,191.0,192.0800018310547,191.22999572753906,3290900.0,146.05516052246094
2012-11-28,IBM,192.0399932861328,189.27000427246094,190.97999572753906,191.97999572753906,3603600.0,146.62794494628906
2012-11-29,IBM,192.89999389648438,190.1999969482422,192.75,191.52999877929688,4077900.0,146.2843017578125
2012-11-30,IBM,192.0,189.5,191.75,190.07000732421875,4936400.0,145.1691436767578
2012-12-03,IBM,191.3000030517578,188.36000061035156,190.75999450683594,189.47999572753906,3349600.0,144.71852111816406
2012-12-04,IBM,190.75,189.02000427246094,189.7100067138672,189.36000061035156,3990700.0,144.62692260742188
2012-12-05,IBM,189.4600067138672,186.94000244140625,189.00999450683594,188.64999389648438,4202100.0,144.08457946777344
2012-12-06,IBM,190.17999267578125,188.41000366210938,189.1699981689453,189.6999969482422,3216600.0,144.8865509033203
2012-12-07,IBM,192.1999969482422,190.11000061035156,190.13999938964844,191.9499969482422,4091300.0,146.60504150390625
2012-12-10,IBM,193.5399932861328,191.64999389648438,192.1699981689453,192.6199951171875,3438500.0,147.11676025390625
2012-12-11,IBM,194.8000030517578,193.14999389648438,193.17999267578125,194.1999969482422,4144000.0,148.3235321044922
2012-12-12,IBM,194.75,192.4600067138672,194.60000610351562,192.9499969482422,4241900.0,147.36880493164062
2012-12-13,IBM,193.0500030517578,191.3699951171875,192.17999267578125,191.99000549316406,3623200.0,146.63558959960938
2012-12-14,IBM,193.39999389648438,191.25999450683594,191.69000244140625,191.75999450683594,3826900.0,146.45993041992188
2012-12-17,IBM,193.91000366210938,191.75999450683594,191.75999450683594,193.6199951171875,3792400.0,147.88052368164062
2012-12-18,IBM,195.9199981689453,193.83999633789062,193.85000610351562,195.69000244140625,4125900.0,149.46153259277344
2012-12-19,IBM,196.4499969482422,195.0,195.4600067138672,195.0800018310547,4270500.0,148.99563598632812
2012-12-20,IBM,194.9499969482422,193.16000366210938,194.47000122070312,194.77000427246094,4184500.0,148.75888061523438
2012-12-21,IBM,194.5,191.57000732421875,193.10000610351562,193.4199981689453,8225300.0,147.72776794433594
2012-12-24,IBM,193.8300018310547,192.02000427246094,193.0500030517578,192.39999389648438,1631200.0,146.94871520996094
2012-12-26,IBM,193.52999877929688,190.9499969482422,192.2100067138672,191.9499969482422,2776500.0,146.60504150390625
2012-12-27,IBM,193.27999877929688,190.6999969482422,191.52999877929688,192.7100067138672,3967600.0,147.18553161621094
2012-12-28,IBM,192.22000122070312,189.8300018310547,191.11000061035156,189.8300018310547,3536600.0,144.98587036132812
2012-12-31,IBM,191.67999267578125,188.83999633789062,189.22999572753906,191.5500030517578,4684900.0,146.29953002929688
